step,mean_vel_x,mean_abs_vx_error,p2_fault_active_mean,mean_abs_yaw_error,done_count,no_nan_inf
359,0.926810622215271,0.18160630762577057,0.9921875,0.1596175730228424,0,True
360,0.921197772026062,0.17693811655044556,0.9921875,0.1578272134065628,0,True
361,0.9142932295799255,0.17672637104988098,0.9921875,0.16121569275856018,0,True
362,0.9393528699874878,0.17701680958271027,0.9921875,0.156484916806221,0,True
363,0.9505816698074341,0.18458649516105652,0.9921875,0.1701965034008026,0,True
364,0.9479174017906189,0.1707133650779724,0.9921875,0.14973831176757812,0,True
365,0.9304779171943665,0.16459792852401733,0.9921875,0.13642534613609314,0,True
366,0.9333764910697937,0.17009571194648743,0.9921875,0.1711203008890152,0,True
367,0.9276397228240967,0.17862151563167572,0.9921875,0.1663060039281845,0,True
368,0.9222971200942993,0.17108041048049927,0.9921875,0.1814761757850647,0,True
369,0.9204238057136536,0.17126736044883728,0.9921875,0.1713380515575409,0,True
370,0.9286812543869019,0.17701759934425354,0.9921875,0.1667933315038681,0,True
371,0.9320741891860962,0.16535122692584991,0.9921875,0.1680351346731186,0,True
372,0.9427139759063721,0.16403186321258545,0.9921875,0.1594582498073578,0,True
373,0.9569790363311768,0.16704440116882324,0.9921875,0.12913665175437927,0,True
374,0.951033353805542,0.16316089034080505,0.9921875,0.16551107168197632,0,True
375,0.9394339919090271,0.169508159160614,0.9921875,0.14910344779491425,0,True
376,0.9378179907798767,0.1741313338279724,0.9921875,0.15591168403625488,0,True
377,0.9184856414794922,0.1755247265100479,0.9921875,0.1470692753791809,0,True
378,0.9245004653930664,0.18171006441116333,0.9921875,0.18358618021011353,0,True
379,0.9159312844276428,0.17478711903095245,0.9921875,0.1586853265762329,0,True
380,0.9250918626785278,0.17073474824428558,0.9921875,0.16673943400382996,0,True
381,0.9270186424255371,0.1705450713634491,0.9921875,0.14701564610004425,0,True
382,0.9398002624511719,0.16813324391841888,0.9921875,0.15551185607910156,0,True
383,0.9477579593658447,0.17926564812660217,0.9921875,0.14145606756210327,0,True
384,0.9446390867233276,0.17410673201084137,0.9921875,0.1479732096195221,0,True
385,0.9356637001037598,0.1885642409324646,0.9921875,0.14788147807121277,0,True
386,0.9280004501342773,0.1858847737312317,0.9921875,0.1645084023475647,0,True
387,0.9172806739807129,0.18835124373435974,0.9921875,0.16452164947986603,0,True
388,0.9218289852142334,0.18117749691009521,0.9921875,0.17894652485847473,0,True
389,0.9071157574653625,0.17295800149440765,0.9921875,0.17620818316936493,0,True
390,0.9080086946487427,0.1666392832994461,0.9921875,0.18669772148132324,0,True
391,0.9242920875549316,0.16665636003017426,0.9921875,0.15993335843086243,0,True
392,0.9277142286300659,0.15816421806812286,0.9921875,0.153216153383255,0,True
393,0.9416928291320801,0.15892061591148376,0.9921875,0.13723227381706238,0,True
394,0.9567376971244812,0.16875559091567993,0.9921875,0.13872918486595154,0,True
395,0.9485210180282593,0.17461982369422913,0.9921875,0.1606157124042511,0,True
396,0.9412969350814819,0.1731099784374237,0.9921875,0.16651281714439392,0,True
397,0.9281901121139526,0.18158715963363647,0.9921875,0.1280873417854309,0,True
398,0.9328305721282959,0.19083698093891144,0.9921875,0.1648636758327484,0,True
399,0.9167456030845642,0.18236586451530457,0.9921875,0.17606335878372192,1,True
400,0.9036882519721985,0.18299421668052673,0.984375,0.15508218109607697,0,True
401,0.8988505601882935,0.18717046082019806,0.984375,0.14194200932979584,0,True
402,0.9039044380187988,0.17729297280311584,0.984375,0.1601754128932953,0,True
403,0.9115298986434937,0.17587018013000488,0.984375,0.17837542295455933,0,True
404,0.9153299331665039,0.179234117269516,0.984375,0.16728061437606812,0,True
405,0.9147700071334839,0.182218998670578,0.984375,0.14573711156845093,0,True
406,0.9310791492462158,0.19350172579288483,0.984375,0.15380334854125977,0,True
407,0.9331454038619995,0.1825011670589447,0.984375,0.15908904373645782,0,True
408,0.9278475046157837,0.1930120289325714,0.984375,0.17139407992362976,0,True
409,0.9255677461624146,0.18660485744476318,0.9921875,0.1363021433353424,0,True
410,0.903972864151001,0.18526548147201538,0.9921875,0.15912893414497375,0,True
411,0.8981766700744629,0.1697089970111847,0.9921875,0.14847972989082336,0,True
412,0.9013356566429138,0.18378058075904846,0.9921875,0.14940336346626282,0,True
413,0.9127899408340454,0.18551424145698547,0.9921875,0.15285423398017883,0,True
414,0.9124845862388611,0.17900094389915466,0.9921875,0.14846473932266235,0,True
415,0.8965997099876404,0.18063697218894958,0.9921875,0.12984469532966614,0,True
416,0.9032884836196899,0.1859540194272995,0.9921875,0.14658695459365845,0,True
417,0.9184756278991699,0.19566385447978973,0.9921875,0.1637798249721527,0,True
418,0.9344435930252075,0.18890242278575897,0.9921875,0.1434738039970398,0,True
419,0.9419500231742859,0.18978351354599,0.9921875,0.1544286608695984,0,True
420,0.9305770993232727,0.1927298754453659,0.9921875,0.15084369480609894,0,True
421,0.9066811800003052,0.18260517716407776,0.9921875,0.16098672151565552,0,True
422,0.8940075635910034,0.1745702624320984,0.9921875,0.1460534632205963,0,True
423,0.9104335308074951,0.18239587545394897,0.9921875,0.14388054609298706,0,True
424,0.9257397651672363,0.17350327968597412,0.9921875,0.1778186410665512,0,True
425,0.9126405715942383,0.16558784246444702,0.9921875,0.16158121824264526,0,True
426,0.9131200313568115,0.17572209239006042,0.9921875,0.14880675077438354,0,True
427,0.9232380986213684,0.1837550699710846,0.9921875,0.1471266895532608,0,True
428,0.9320776462554932,0.18891748785972595,0.9921875,0.16690024733543396,0,True
429,0.9274135828018188,0.18633928894996643,0.9921875,0.18892651796340942,0,True
430,0.9317007064819336,0.1866074800491333,0.9921875,0.17482209205627441,0,True
431,0.9204404354095459,0.17822888493537903,0.9921875,0.1616017073392868,0,True
432,0.9141839742660522,0.18624192476272583,0.9921875,0.15948891639709473,0,True
433,0.9011461734771729,0.17638170719146729,0.9921875,0.17789679765701294,0,True
434,0.9104077816009521,0.18233546614646912,0.9921875,0.17328371107578278,0,True
435,0.9172751903533936,0.17997878789901733,0.9921875,0.18347302079200745,0,True
436,0.9112004637718201,0.17066161334514618,0.9921875,0.16478177905082703,0,True
437,0.9146628379821777,0.17747774720191956,0.9921875,0.15165510773658752,0,True
438,0.9192741513252258,0.1837974637746811,1.0,0.15235954523086548,0,True
439,0.9380342960357666,0.17872056365013123,1.0,0.15369507670402527,0,True
440,0.9437390565872192,0.18072167038917542,1.0,0.1603686511516571,0,True
441,0.9256964921951294,0.17444410920143127,1.0,0.15316550433635712,0,True
442,0.9155604243278503,0.17293450236320496,1.0,0.14771591126918793,0,True
443,0.9149032831192017,0.1850731372833252,1.0,0.1585170030593872,0,True
444,0.9193069338798523,0.17875544726848602,1.0,0.1653830111026764,0,True
445,0.9174444675445557,0.17348890006542206,1.0,0.17447400093078613,0,True
446,0.9174489974975586,0.17303477227687836,1.0,0.14510692656040192,0,True
447,0.9108980894088745,0.17093561589717865,1.0,0.17612811923027039,0,True
448,0.9003156423568726,0.1762913167476654,1.0,0.1634533554315567,0,True
449,0.9161717891693115,0.17762355506420135,1.0,0.14684200286865234,0,True
450,0.9328095316886902,0.18440520763397217,1.0,0.1636160910129547,0,True
451,0.9368932247161865,0.17558082938194275,1.0,0.1400947868824005,0,True
452,0.9203822016716003,0.16276279091835022,1.0,0.13426223397254944,0,True
453,0.9144075512886047,0.15655645728111267,1.0,0.16051705181598663,0,True
454,0.923712968826294,0.18137109279632568,1.0,0.15283435583114624,0,True
455,0.9327771663665771,0.18488749861717224,1.0,0.1712435930967331,0,True
456,0.9226531982421875,0.17699936032295227,1.0,0.1546124517917633,0,True
457,0.9176396727561951,0.17686745524406433,1.0,0.16367775201797485,0,True
458,0.9079525470733643,0.18878406286239624,1.0,0.13922934234142303,0,True
459,0.9022166728973389,0.17930233478546143,1.0,0.1567019522190094,0,True
460,0.8956598043441772,0.1781441569328308,1.0,0.1589914858341217,0,True
461,0.907241702079773,0.18982136249542236,1.0,0.14478632807731628,0,True
462,0.9132276773452759,0.18939346075057983,1.0,0.1433725655078888,0,True
463,0.90740966796875,0.1863345354795456,1.0,0.14995551109313965,1,True
464,0.9074163436889648,0.1831733137369156,0.9921875,0.1525658220052719,0,True
465,0.9173797369003296,0.1976144164800644,0.9921875,0.13382941484451294,0,True
466,0.9109834432601929,0.20217430591583252,0.9921875,0.16415543854236603,0,True
467,0.9061992168426514,0.19309009611606598,0.9921875,0.1767498254776001,0,True
468,0.8883421421051025,0.19097132980823517,0.9921875,0.14222225546836853,0,True
469,0.8947968482971191,0.18349593877792358,0.9921875,0.14653849601745605,0,True
470,0.8934669494628906,0.17604844272136688,0.9921875,0.16432394087314606,0,True
471,0.9061552286148071,0.17463789880275726,0.9921875,0.16759757697582245,0,True
472,0.9210219979286194,0.1767023652791977,0.9921875,0.15250931680202484,0,True
473,0.921315610408783,0.17810995876789093,0.9921875,0.14139093458652496,0,True
474,0.9145503044128418,0.17924581468105316,0.9921875,0.13581295311450958,0,True
475,0.9118809700012207,0.18459104001522064,0.9921875,0.12973177433013916,0,True
476,0.9190750122070312,0.19780759513378143,0.9921875,0.15622682869434357,0,True
477,0.9187552332878113,0.20233064889907837,0.9921875,0.1569872796535492,0,True
478,0.9013857841491699,0.19767022132873535,0.9921875,0.1631702333688736,0,True
479,0.8963446617126465,0.20071189105510712,0.9921875,0.15498289465904236,0,True
480,0.8896636962890625,0.19631876051425934,0.9921875,0.17747977375984192,0,True
481,0.8996613025665283,0.19225585460662842,0.9921875,0.1760200411081314,0,True
482,0.9073925018310547,0.18803632259368896,0.9921875,0.18012289702892303,0,True
483,0.9041750431060791,0.1969594657421112,0.9921875,0.1535188853740692,1,True
484,0.8913248181343079,0.18856178224086761,0.984375,0.15543276071548462,0,True
485,0.8970233201980591,0.1854405403137207,0.984375,0.1638692021369934,0,True
486,0.9008925557136536,0.19120070338249207,0.984375,0.12973588705062866,0,True
487,0.9070786237716675,0.1842808574438095,0.984375,0.13119076192378998,0,True
488,0.900096595287323,0.18682539463043213,0.984375,0.14401866495609283,0,True
489,0.9016839265823364,0.19658571481704712,0.984375,0.14145450294017792,0,True
490,0.8841848373413086,0.20111002027988434,0.984375,0.15358023345470428,0,True
491,0.8786236643791199,0.19952523708343506,0.984375,0.17286992073059082,0,True
492,0.8738681674003601,0.2053709328174591,0.984375,0.16424821317195892,0,True
493,0.8919165134429932,0.21183493733406067,0.984375,0.1697835624217987,0,True
494,0.8963473439216614,0.20953558385372162,0.984375,0.14681559801101685,0,True
495,0.8954852223396301,0.182479590177536,0.984375,0.1591421663761139,0,True
496,0.9008126258850098,0.17357873916625977,0.9921875,0.16010735929012299,0,True
497,0.8953617215156555,0.18101781606674194,0.9921875,0.15563124418258667,0,True
498,0.8975818157196045,0.1892564445734024,0.9921875,0.13199090957641602,0,True
499,0.8975361585617065,0.19438791275024414,0.9921875,0.13894715905189514,0,True
500,0.886630654335022,0.19596463441848755,0.9921875,0.14166413247585297,0,True
501,0.8861704468727112,0.19807639718055725,0.9921875,0.1467757225036621,0,True
502,0.8851456642150879,0.20520652830600739,0.9921875,0.1369701623916626,0,True
503,0.8893505334854126,0.20248925685882568,0.9921875,0.14132562279701233,0,True
504,0.8966583013534546,0.1998516023159027,0.9921875,0.16665655374526978,0,True
505,0.9063006043434143,0.19154778122901917,0.9921875,0.14673295617103577,0,True
506,0.9066464900970459,0.19438886642456055,0.9921875,0.1452985405921936,0,True
507,0.8945291638374329,0.1904795616865158,0.9921875,0.16171646118164062,0,True
508,0.8855186700820923,0.19441276788711548,0.9921875,0.12848924100399017,0,True
509,0.888920783996582,0.19307343661785126,0.9921875,0.1358998417854309,0,True
510,0.8776528239250183,0.19727031886577606,0.9921875,0.15039119124412537,0,True
511,0.8754348754882812,0.1898028552532196,0.9921875,0.16549181938171387,0,True
512,0.8852697014808655,0.19616523385047913,0.9921875,0.14713814854621887,0,True
513,0.9053595066070557,0.1991330087184906,0.9921875,0.16059517860412598,0,True
514,0.9135804176330566,0.1850292980670929,0.9921875,0.16636879742145538,0,True
515,0.897923469543457,0.18623796105384827,0.9921875,0.15930090844631195,0,True
516,0.8999989032745361,0.2014625370502472,0.9921875,0.15039107203483582,0,True
517,0.9047939777374268,0.20326770842075348,0.9921875,0.14678551256656647,0,True
518,0.8890793919563293,0.18760991096496582,0.9921875,0.13011044263839722,0,True
519,0.8805177211761475,0.17654083669185638,0.9921875,0.14350798726081848,0,True
520,0.8943309187889099,0.17936328053474426,0.9921875,0.14744499325752258,0,True
521,0.8976460695266724,0.17862963676452637,0.9921875,0.15818288922309875,0,True
522,0.8847200870513916,0.18349629640579224,0.9921875,0.15598884224891663,0,True
523,0.8973605632781982,0.18469220399856567,0.9921875,0.15187424421310425,0,True
524,0.9202509522438049,0.20202791690826416,0.9921875,0.13926705718040466,0,True
525,0.9070363640785217,0.18544617295265198,0.9921875,0.17669814825057983,0,True
526,0.8974133729934692,0.18762195110321045,0.9921875,0.13795827329158783,0,True
527,0.90577632188797,0.20827716588974,0.9921875,0.14666998386383057,0,True
528,0.9007658958435059,0.1896437257528305,0.9921875,0.17125795781612396,0,True
529,0.8881078362464905,0.17523710429668427,0.9921875,0.15154999494552612,0,True
530,0.8796146512031555,0.18369784951210022,0.9921875,0.15764263272285461,0,True
531,0.8832448124885559,0.19585832953453064,0.9921875,0.16823451220989227,0,True
532,0.8755464553833008,0.18923816084861755,0.9921875,0.17154519259929657,0,True
533,0.8887017965316772,0.18332403898239136,0.9921875,0.15771788358688354,0,True
534,0.8976626992225647,0.19748003780841827,0.9921875,0.13925431668758392,0,True
535,0.909011721611023,0.1995290219783783,0.9921875,0.14285534620285034,0,True
536,0.8953577280044556,0.18577569723129272,0.9921875,0.1524556279182434,0,True
537,0.8891561031341553,0.19580012559890747,0.9921875,0.1437833309173584,0,True
538,0.8886988162994385,0.19844095408916473,0.9921875,0.14767441153526306,0,True
539,0.8714677095413208,0.19835740327835083,0.9921875,0.16987410187721252,0,True
540,0.8664833307266235,0.1994112730026245,0.9921875,0.14860588312149048,0,True
541,0.8740310668945312,0.20559200644493103,0.9921875,0.14775437116622925,0,True
542,0.8832890391349792,0.1945415735244751,0.9921875,0.14844883978366852,0,True
543,0.8842251300811768,0.18910157680511475,0.9921875,0.1625833958387375,0,True
544,0.8835546970367432,0.19403350353240967,0.9921875,0.14967450499534607,0,True
545,0.8855786919593811,0.19820210337638855,0.9921875,0.14424751698970795,0,True
546,0.8860927820205688,0.19799430668354034,0.9921875,0.1580946147441864,0,True
547,0.8740764856338501,0.2011415958404541,0.9921875,0.1542356312274933,0,True
548,0.8719435930252075,0.20883134007453918,0.9921875,0.13686373829841614,0,True
549,0.8656762838363647,0.20542824268341064,0.9921875,0.14228121936321259,0,True
550,0.8654383420944214,0.19864362478256226,0.9921875,0.15128663182258606,0,True
551,0.8772979378700256,0.20827898383140564,0.9921875,0.13616503775119781,0,True
552,0.8659132122993469,0.2065383344888687,0.9921875,0.1471690535545349,0,True
553,0.8805815577507019,0.192853644490242,0.9921875,0.13773074746131897,0,True
554,0.8876442909240723,0.18932166695594788,0.9921875,0.15607357025146484,0,True
555,0.8885855674743652,0.19690489768981934,0.9921875,0.16302524507045746,0,True
556,0.8825703263282776,0.20349955558776855,0.9921875,0.13768994808197021,0,True
557,0.8872377872467041,0.22107559442520142,0.9921875,0.13637420535087585,0,True
558,0.8833599090576172,0.2165420949459076,0.9921875,0.13648733496665955,0,True
559,0.8737974166870117,0.20386889576911926,0.9921875,0.14247432351112366,0,True
560,0.8780001997947693,0.1971784383058548,0.9921875,0.15744443237781525,0,True
561,0.8746540546417236,0.1998429000377655,0.9921875,0.1462581604719162,0,True
562,0.8840762972831726,0.20566685497760773,0.9921875,0.1616453230381012,0,True
563,0.8747518062591553,0.20109131932258606,0.9921875,0.14921069145202637,0,True
564,0.8745784759521484,0.20143401622772217,0.9921875,0.1669427752494812,0,True
565,0.8688644766807556,0.20235851407051086,0.9921875,0.14709854125976562,0,True
566,0.8628000020980835,0.2189505249261856,0.9921875,0.13117608428001404,0,True
567,0.864802896976471,0.21784016489982605,0.9921875,0.1452609747648239,0,True
568,0.8592122793197632,0.21627947688102722,0.9921875,0.13097907602787018,0,True
569,0.8643078207969666,0.22161588072776794,0.9921875,0.129551500082016,0,True
570,0.8580870628356934,0.2189774513244629,0.9921875,0.12801216542720795,0,True
571,0.866326630115509,0.21591095626354218,0.9921875,0.14243480563163757,0,True
572,0.8726259469985962,0.2182798683643341,0.9921875,0.16575253009796143,0,True
573,0.8756662011146545,0.20972439646720886,0.9921875,0.13866746425628662,0,True
574,0.8800617456436157,0.1990673542022705,0.9921875,0.15624497830867767,0,True
575,0.8571643829345703,0.1998460441827774,0.9921875,0.14149586856365204,0,True
576,0.8547317981719971,0.21820957958698273,0.9921875,0.15136373043060303,0,True
577,0.8619933128356934,0.23161600530147552,0.9921875,0.14783434569835663,0,True
578,0.8612630367279053,0.2140190154314041,0.9921875,0.13376900553703308,0,True
579,0.8595974445343018,0.20617705583572388,0.9921875,0.15691077709197998,0,True
580,0.8698384761810303,0.20513275265693665,0.9921875,0.1265665590763092,0,True
581,0.8768602609634399,0.20853258669376373,0.9921875,0.12549033761024475,0,True
582,0.8778289556503296,0.21099857985973358,0.9921875,0.14976303279399872,0,True
583,0.8783233761787415,0.20492969453334808,0.9921875,0.15324899554252625,0,True
584,0.8767600059509277,0.1996268779039383,0.9921875,0.13317632675170898,0,True
585,0.869063138961792,0.19585509598255157,0.9921875,0.12523987889289856,0,True
586,0.8696362376213074,0.1892867535352707,0.9921875,0.13936978578567505,0,True
587,0.8724347949028015,0.2109696865081787,0.9921875,0.14005130529403687,0,True
588,0.872735857963562,0.2158544361591339,0.9921875,0.16858428716659546,0,True
589,0.8635016679763794,0.20777931809425354,0.9921875,0.1465754508972168,0,True
590,0.8609918355941772,0.2072201669216156,0.9921875,0.1347549706697464,0,True
591,0.8721976280212402,0.20829883217811584,0.9921875,0.13813069462776184,0,True
592,0.8845739364624023,0.21698297560214996,0.9921875,0.143900528550148,0,True
593,0.890044629573822,0.20932024717330933,0.9921875,0.1636367291212082,0,True
594,0.8840428590774536,0.21250700950622559,0.9921875,0.1607745736837387,0,True
595,0.8632489442825317,0.204465851187706,0.9921875,0.1539226621389389,0,True
596,0.847896933555603,0.218832865357399,0.9921875,0.14087635278701782,0,True
597,0.851388692855835,0.21566557884216309,0.9921875,0.1610514521598816,0,True
598,0.8658134341239929,0.21732474863529205,0.9921875,0.16751323640346527,0,True
599,0.8895705938339233,0.20769044756889343,0.9921875,0.16625410318374634,0,True
600,0.8726571202278137,0.19966807961463928,0.9921875,0.13992929458618164,0,True
601,0.8637714982032776,0.20259657502174377,0.9921875,0.1439935863018036,0,True
602,0.8710723519325256,0.2087431699037552,0.9921875,0.14699065685272217,0,True
603,0.8840257525444031,0.21436110138893127,0.9921875,0.15317882597446442,0,True
604,0.8866056203842163,0.203256756067276,0.9921875,0.1719636619091034,0,True
605,0.8755713701248169,0.19192582368850708,0.9921875,0.14806818962097168,0,True
606,0.8546765446662903,0.20866477489471436,0.9921875,0.13596582412719727,0,True
607,0.8448926210403442,0.2197597473859787,0.9921875,0.16309936344623566,0,True
608,0.8500671982765198,0.21931543946266174,0.9921875,0.16589570045471191,0,True
609,0.8482154607772827,0.21427249908447266,0.9921875,0.1403075009584427,0,True
610,0.8574539422988892,0.22337588667869568,0.9921875,0.14277034997940063,0,True
611,0.8582817316055298,0.21000894904136658,0.9921875,0.13568955659866333,0,True
612,0.8718815445899963,0.20308072865009308,0.9921875,0.14195546507835388,0,True
613,0.8671352863311768,0.21028080582618713,0.9921875,0.14606785774230957,0,True
614,0.865391194820404,0.20518021285533905,0.9921875,0.12736228108406067,0,True
615,0.8715513944625854,0.21382197737693787,0.9921875,0.15932030975818634,0,True
616,0.8649412393569946,0.22242185473442078,1.0,0.14362889528274536,0,True
617,0.8611688613891602,0.22492162883281708,1.0,0.16274714469909668,0,True
618,0.8465582132339478,0.2140924483537674,1.0,0.14124244451522827,0,True
619,0.8419967889785767,0.21384277939796448,1.0,0.16050195693969727,0,True
620,0.8481307029724121,0.21219417452812195,1.0,0.14647379517555237,0,True
621,0.8662739992141724,0.2122330665588379,1.0,0.13484033942222595,0,True
622,0.8693523406982422,0.21332699060440063,1.0,0.14146405458450317,0,True
623,0.8853127956390381,0.21645237505435944,1.0,0.13136334717273712,0,True
624,0.8768569231033325,0.20914363861083984,1.0,0.12813815474510193,0,True
625,0.8651254773139954,0.20958742499351501,1.0,0.1465071588754654,0,True
626,0.8761759996414185,0.2128710150718689,1.0,0.1530536711215973,0,True
627,0.8623442053794861,0.21011865139007568,1.0,0.14572636783123016,0,True
628,0.850688099861145,0.20908702909946442,1.0,0.17164701223373413,0,True
629,0.8590391874313354,0.2108149528503418,1.0,0.14771607518196106,0,True
630,0.8563559651374817,0.21306833624839783,1.0,0.13547387719154358,0,True
631,0.8541957139968872,0.20498986542224884,1.0,0.15369686484336853,0,True
632,0.8636448979377747,0.20900054275989532,1.0,0.13418671488761902,0,True
633,0.8622626066207886,0.21593746542930603,1.0,0.14472055435180664,0,True
634,0.8651589155197144,0.21642088890075684,1.0,0.1270957738161087,0,True
635,0.861799955368042,0.21729981899261475,1.0,0.12163800001144409,0,True
636,0.8590889573097229,0.21858973801136017,1.0,0.1467338353395462,0,True
637,0.8614481091499329,0.21698591113090515,1.0,0.13677552342414856,0,True
638,0.8594663739204407,0.21169976890087128,1.0,0.13954153656959534,0,True
639,0.8464574813842773,0.20867197215557098,1.0,0.15530413389205933,0,True
640,0.8478484153747559,0.21369574964046478,1.0,0.13102975487709045,0,True
641,0.849004864692688,0.22418861091136932,1.0,0.13945019245147705,0,True
642,0.8533706665039062,0.21435272693634033,1.0,0.15959778428077698,0,True
643,0.8625082969665527,0.2175171673297882,1.0,0.1630065143108368,0,True
644,0.8648471832275391,0.22723297774791718,1.0,0.1266023963689804,0,True
645,0.8543535470962524,0.2283511459827423,1.0,0.12938463687896729,0,True
646,0.8512104749679565,0.23171040415763855,1.0,0.12530595064163208,0,True
647,0.8543832898139954,0.22443482279777527,1.0,0.1403205245733261,0,True
648,0.8445395231246948,0.21903276443481445,1.0,0.1505652219057083,0,True
649,0.8432083129882812,0.2076837420463562,1.0,0.13824012875556946,0,True
650,0.8491219878196716,0.21096165478229523,1.0,0.13681849837303162,0,True
651,0.856298565864563,0.2160242795944214,1.0,0.1294925957918167,0,True
652,0.862838625907898,0.2192460000514984,1.0,0.15851345658302307,0,True
653,0.8638878464698792,0.20908749103546143,1.0,0.15273931622505188,0,True
654,0.8708372116088867,0.2130536139011383,1.0,0.14471997320652008,0,True
655,0.8626682162284851,0.2137780487537384,1.0,0.14028793573379517,0,True
656,0.8664523363113403,0.22052471339702606,1.0,0.17242930829524994,0,True
657,0.8631542921066284,0.22380858659744263,1.0,0.14134763181209564,0,True
658,0.8564292192459106,0.2195587158203125,1.0,0.1548018455505371,0,True
659,0.8506177663803101,0.21527540683746338,1.0,0.13861538469791412,0,True
660,0.8444230556488037,0.21597924828529358,1.0,0.14002230763435364,0,True
661,0.8451093435287476,0.22088536620140076,1.0,0.12996312975883484,0,True
662,0.8434829711914062,0.228253573179245,1.0,0.1367051601409912,0,True
663,0.8539920449256897,0.22557653486728668,1.0,0.13480636477470398,0,True
664,0.8518048524856567,0.21783119440078735,1.0,0.13844677805900574,0,True
665,0.8583842515945435,0.2216610312461853,1.0,0.14547818899154663,0,True
666,0.8515151739120483,0.2168637067079544,1.0,0.14504565298557281,0,True
667,0.8503069281578064,0.23129457235336304,1.0,0.15786927938461304,0,True
668,0.8431171178817749,0.23417136073112488,1.0,0.15866290032863617,0,True
669,0.8470650911331177,0.22433871030807495,1.0,0.13302528858184814,0,True
670,0.8437512516975403,0.21303442120552063,1.0,0.13828840851783752,0,True
671,0.8359720706939697,0.216411292552948,1.0,0.13596773147583008,0,True
672,0.8513936400413513,0.2146918624639511,1.0,0.151037335395813,0,True
673,0.8483251333236694,0.22497649490833282,1.0,0.1578204184770584,0,True
674,0.839929461479187,0.22552834451198578,1.0,0.15166722238063812,0,True
675,0.848501443862915,0.22991794347763062,1.0,0.14290709793567657,0,True
676,0.8612200617790222,0.234779492020607,1.0,0.1562548130750656,0,True
677,0.8472839593887329,0.22738826274871826,1.0,0.14664223790168762,0,True
678,0.8474128842353821,0.22676649689674377,1.0,0.12277625501155853,0,True
679,0.8479942083358765,0.22612562775611877,1.0,0.1372125744819641,0,True
680,0.8366696834564209,0.2212265580892563,1.0,0.135205939412117,0,True
681,0.8290503025054932,0.2205134928226471,1.0,0.14487960934638977,0,True
682,0.8435325622558594,0.21287930011749268,1.0,0.1669512689113617,0,True
683,0.8521544933319092,0.2184913456439972,1.0,0.15258094668388367,0,True
684,0.8534421920776367,0.21026067435741425,1.0,0.15818315744400024,0,True
685,0.8397333025932312,0.2245464324951172,1.0,0.12046848237514496,0,True
686,0.8475503921508789,0.23440752923488617,1.0,0.13298659026622772,0,True
687,0.8455222845077515,0.24349041283130646,1.0,0.15049736201763153,0,True
688,0.848929226398468,0.23284226655960083,1.0,0.14871513843536377,0,True
689,0.8484617471694946,0.22597317397594452,1.0,0.15683382749557495,0,True
690,0.8485155701637268,0.21975407004356384,1.0,0.14069601893424988,0,True
691,0.8238131999969482,0.22403791546821594,1.0,0.12786293029785156,0,True
692,0.8268159627914429,0.22811879217624664,1.0,0.14056295156478882,0,True
693,0.8307483196258545,0.23779542744159698,1.0,0.14643259346485138,0,True
694,0.8310120105743408,0.2212691307067871,1.0,0.14715436100959778,0,True
695,0.8388429880142212,0.2216113805770874,1.0,0.16420134902000427,0,True
696,0.8458709716796875,0.23151513934135437,1.0,0.15917913615703583,0,True
697,0.8490557074546814,0.24170513451099396,1.0,0.13394875824451447,0,True
698,0.8390496969223022,0.23610490560531616,1.0,0.1396535038948059,0,True
699,0.8517764806747437,0.22685454785823822,1.0,0.13968592882156372,0,True
700,0.8590539693832397,0.22866380214691162,1.0,0.13480624556541443,0,True
701,0.8557174205780029,0.2195451259613037,1.0,0.153659388422966,0,True
702,0.8466779589653015,0.21793073415756226,1.0,0.14013798534870148,0,True
703,0.8407700061798096,0.21944952011108398,1.0,0.14157745242118835,0,True
704,0.8344948887825012,0.2136462926864624,1.0,0.14528794586658478,0,True
705,0.8280854225158691,0.22192978858947754,1.0,0.1424364298582077,0,True
706,0.8340656757354736,0.22273185849189758,1.0,0.16395163536071777,0,True
707,0.8374342918395996,0.23550811409950256,1.0,0.16742751002311707,0,True
708,0.8465848565101624,0.23596709966659546,1.0,0.16405534744262695,0,True
709,0.8592409491539001,0.24240955710411072,1.0,0.13320080935955048,0,True
710,0.8517706394195557,0.2423129677772522,1.0,0.13615486025810242,0,True
711,0.8507528305053711,0.23848897218704224,1.0,0.1414170265197754,0,True
712,0.8515185713768005,0.23044556379318237,1.0,0.14459112286567688,0,True
713,0.8422530889511108,0.2235884666442871,1.0,0.16589795053005219,0,True
714,0.8309872150421143,0.22209209203720093,1.0,0.1531936228275299,0,True
715,0.8215970993041992,0.2288491576910019,1.0,0.1439104974269867,0,True
716,0.8095268607139587,0.24595117568969727,1.0,0.13462261855602264,0,True
717,0.821220874786377,0.2426503598690033,1.0,0.1566689908504486,0,True
718,0.8357051014900208,0.24186477065086365,1.0,0.14623717963695526,0,True
719,0.8404107093811035,0.23491951823234558,1.0,0.16032573580741882,0,True
720,0.830949068069458,0.2350873351097107,1.0,0.12466980516910553,0,True
721,0.8315354585647583,0.2290831059217453,1.0,0.12334153801202774,0,True
722,0.8330485820770264,0.23551297187805176,1.0,0.13771888613700867,0,True
723,0.8358844518661499,0.23454779386520386,1.0,0.1468479186296463,0,True
724,0.8184647560119629,0.23391598463058472,1.0,0.13108691573143005,0,True
