step,mean_vel_x,mean_abs_vx_error,p2_fault_active_mean,residual_action_mean_norm,final_action_mean_norm,base_action_mean_norm,residual_action_max_norm,mean_abs_yaw_error,done_count,no_nan_inf
33,0.7693222761154175,0.23599235713481903,0.0,1.368410587310791,1.6096354722976685,1.6096354722976685,2.237501382827759,0.2004445493221283,0,True
34,0.7277489900588989,0.2810525894165039,0.0,1.2860052585601807,1.4814865589141846,1.4814865589141846,1.9525498151779175,0.20480281114578247,0,True
35,0.7190001010894775,0.28488045930862427,0.0,1.3121941089630127,1.4768867492675781,1.4768867492675781,2.071669340133667,0.12758783996105194,0,True
36,0.7021738290786743,0.29883652925491333,0.0,1.283341646194458,1.429260492324829,1.429260492324829,2.141099452972412,0.11614443361759186,0,True
37,0.7455660104751587,0.25458818674087524,0.0,1.3794220685958862,1.498016119003296,1.498016119003296,2.1229848861694336,0.12595784664154053,0,True
38,0.7443669438362122,0.2702099084854126,0.0,1.3403334617614746,1.3799057006835938,1.3799057006835938,2.016540050506592,0.13922426104545593,0,True
39,0.7661581039428711,0.23789091408252716,0.0,1.2843170166015625,1.4186275005340576,1.4186275005340576,2.064089775085449,0.1557285487651825,0,True
40,0.7820724844932556,0.22414793074131012,0.0,1.3512974977493286,1.4949342012405396,1.4949342012405396,2.304187297821045,0.13039517402648926,0,True
41,0.7203089594841003,0.2980610132217407,0.0,1.4065382480621338,1.5164095163345337,1.5164095163345337,2.2689709663391113,0.11191672086715698,0,True
42,0.7812470197677612,0.2511225938796997,0.0,1.5158627033233643,1.7160921096801758,1.7160921096801758,2.742316246032715,0.18625378608703613,0,True
43,0.7830142378807068,0.25104081630706787,0.0,1.4532886743545532,1.6508264541625977,1.6508264541625977,2.5683484077453613,0.253265380859375,0,True
44,0.7813640832901001,0.2668670415878296,0.0,1.4091393947601318,1.6729767322540283,1.6729767322540283,2.491593360900879,0.18533223867416382,0,True
45,0.7434649467468262,0.29298135638237,0.0,1.4243464469909668,1.57785165309906,1.57785165309906,2.223869800567627,0.22786632180213928,0,True
46,0.783933162689209,0.2252235859632492,0.0,1.4820668697357178,1.6440184116363525,1.6440184116363525,2.7940008640289307,0.15981410443782806,0,True
47,0.7828681468963623,0.2316751778125763,0.0,1.4470648765563965,1.51198410987854,1.51198410987854,2.8210301399230957,0.13184867799282074,0,True
48,0.7781720161437988,0.23366951942443848,0.0625,1.3911399841308594,1.516437292098999,1.516437292098999,2.168689012527466,0.15680190920829773,0,True
49,0.7701113224029541,0.2460639923810959,0.0625,1.4153865575790405,1.476914882659912,1.476914882659912,2.454744338989258,0.13297292590141296,0,True
50,0.8119214773178101,0.20027589797973633,0.0625,1.480434536933899,1.6192786693572998,1.6192786693572998,2.5358188152313232,0.17887136340141296,0,True
51,0.7558884620666504,0.2622711658477783,0.0625,1.3572680950164795,1.4898446798324585,1.4898446798324585,2.036778211593628,0.18572726845741272,0,True
52,0.6728776097297668,0.3530084192752838,0.0625,1.298290729522705,1.5859766006469727,1.5859766006469727,2.278776168823242,0.18920627236366272,0,True
