step,mean_vel_x,mean_abs_vx_error,p2_fault_active_mean,residual_action_mean_norm,final_action_mean_norm,base_action_mean_norm,residual_action_max_norm,mean_abs_yaw_error,done_count,no_nan_inf
1,0.046866275370121,0.953133761882782,0.0,1.0691956281661987,0.8424256443977356,0.8877215385437012,1.3388910293579102,2.141550302505493,0,True
2,0.044923558831214905,0.9550764560699463,0.0,1.7859938144683838,1.2215368747711182,1.2637126445770264,2.9058587551116943,2.941877841949463,0,True
3,0.060662802308797836,0.9393372535705566,0.0,2.2530651092529297,0.8146485090255737,0.8815119862556458,2.9883949756622314,3.7679386138916016,0,True
4,-0.016396138817071915,1.0163960456848145,0.0,2.466357707977295,0.703420877456665,0.7795118093490601,3.3291709423065186,4.091179847717285,0,True
5,0.01681775227189064,0.9831822514533997,0.0,2.578930616378784,0.733474850654602,0.812659502029419,3.089510917663574,3.06227445602417,0,True
6,-0.0009430302307009697,1.0009429454803467,0.0,2.190753698348999,1.0720553398132324,1.1374328136444092,3.342759847640991,2.50053071975708,0,True
7,-0.0031171701848506927,1.0031170845031738,0.0,1.9484647512435913,1.1897331476211548,1.2432105541229248,3.1553995609283447,1.7560083866119385,0,True
8,0.10521925985813141,0.894780695438385,0.0,1.6823768615722656,1.3436782360076904,1.3982481956481934,3.1792778968811035,1.0748028755187988,0,True
9,0.13146263360977173,0.8685373663902283,0.0,1.3759534358978271,1.5615369081497192,1.600165843963623,2.973106622695923,0.891223669052124,0,True
10,0.12876272201538086,0.8712372779846191,0.0,1.2612807750701904,1.4690418243408203,1.4943532943725586,1.8654186725616455,0.6616427302360535,0,True
11,0.11711553484201431,0.8828845024108887,0.0,1.137556552886963,1.5751068592071533,1.6010419130325317,1.9906976222991943,0.4582209885120392,0,True
12,0.19416171312332153,0.8141477704048157,0.0,1.3013896942138672,1.6826157569885254,1.7163236141204834,2.8014535903930664,0.37058940529823303,0,True
13,0.18840695917606354,0.8220863938331604,0.0,1.0758485794067383,1.4500372409820557,1.4797203540802002,1.8315342664718628,0.34940075874328613,0,True
14,0.22445270419120789,0.7769448161125183,0.0,1.0413730144500732,1.4010355472564697,1.4297380447387695,1.6615079641342163,0.25965771079063416,0,True
15,0.2644966244697571,0.7355033159255981,0.0,1.1063843965530396,1.3877956867218018,1.4239884614944458,2.079894781112671,0.21851623058319092,0,True
16,0.30713677406311035,0.6928632259368896,0.0,1.120978832244873,1.3761744499206543,1.4143775701522827,2.3112728595733643,0.29540348052978516,0,True
17,0.3209507465362549,0.6790492534637451,0.0,1.030771255493164,1.3026270866394043,1.3370578289031982,1.558127760887146,0.2642836570739746,0,True
18,0.37774091958999634,0.6222590804100037,0.0,1.2304942607879639,1.4332377910614014,1.4752376079559326,2.8003599643707275,0.24435991048812866,0,True
19,0.4287571310997009,0.5712428092956543,0.0,1.2693698406219482,1.4601467847824097,1.5048357248306274,2.0096123218536377,0.2342042624950409,0,True
20,0.44485729932785034,0.5551427602767944,0.0,1.4772241115570068,1.5904213190078735,1.6467652320861816,2.968820095062256,0.21128061413764954,0,True
21,0.45957469940185547,0.5444034337997437,0.0,1.2499626874923706,1.4988198280334473,1.5427563190460205,1.6322704553604126,0.1936018168926239,0,True
22,0.5013608932495117,0.4993894696235657,0.0,1.3494449853897095,1.5094780921936035,1.554821252822876,3.0513298511505127,0.2829012870788574,0,True
23,0.5166495442390442,0.4955913722515106,0.0,1.5037033557891846,1.612579345703125,1.6685357093811035,2.759239912033081,0.12257921695709229,0,True
24,0.5119439363479614,0.5013278722763062,0.0,1.3974273204803467,1.5092138051986694,1.5599379539489746,2.160478353500366,0.08404210954904556,0,True
25,0.4701473116874695,0.5298526287078857,0.0,1.2616515159606934,1.386814832687378,1.4305288791656494,1.8631765842437744,0.10730040818452835,0,True
26,0.5251450538635254,0.4848853349685669,0.0,1.4022938013076782,1.5223944187164307,1.5757646560668945,2.6461904048919678,0.1503511667251587,0,True
27,0.5245167016983032,0.47842708230018616,0.0,1.3306069374084473,1.421854853630066,1.4720661640167236,2.26544451713562,0.11440373957157135,0,True
28,0.5562520623207092,0.4437479078769684,0.0,1.4132426977157593,1.5305991172790527,1.5854873657226562,2.3707785606384277,0.09554857015609741,0,True
29,0.5603388547897339,0.4396611452102661,0.0,1.4495549201965332,1.4788892269134521,1.5335544347763062,2.7827792167663574,0.1860383152961731,0,True
30,0.6000608801841736,0.3999391198158264,0.0,1.4953027963638306,1.604979157447815,1.6626818180084229,2.5667009353637695,0.16322699189186096,0,True
31,0.6132256984710693,0.39827847480773926,0.0,1.3999531269073486,1.4664180278778076,1.5205762386322021,2.285160541534424,0.17018786072731018,0,True
32,0.6127248406410217,0.38727515935897827,0.0,1.3260226249694824,1.433132290840149,1.482574701309204,1.9191195964813232,0.17180775105953217,0,True
33,0.5925673246383667,0.4074326455593109,0.0,1.2949070930480957,1.391432762145996,1.4386625289916992,1.991659164428711,0.17827081680297852,0,True
34,0.6176784038543701,0.38232162594795227,0.0,1.4226747751235962,1.4901423454284668,1.544050693511963,2.379133939743042,0.18114712834358215,0,True
35,0.6416237354278564,0.35837626457214355,0.0,1.430861234664917,1.4032840728759766,1.4572317600250244,2.0220420360565186,0.15231838822364807,0,True
36,0.6608616709709167,0.33913832902908325,0.0,1.3511607646942139,1.438075304031372,1.4884307384490967,2.0726749897003174,0.17304542660713196,0,True
37,0.6619675755500793,0.33803242444992065,0.0,1.3841845989227295,1.474830985069275,1.5272818803787231,2.0206873416900635,0.1488017737865448,0,True
38,0.6868964433670044,0.3131035566329956,0.0,1.3967890739440918,1.5276145935058594,1.5808825492858887,2.6155667304992676,0.15749219059944153,0,True
39,0.6525149941444397,0.3474850058555603,0.0,1.2914659976959229,1.346458911895752,1.3924415111541748,1.867506742477417,0.14870715141296387,0,True
40,0.6271345019340515,0.3728654384613037,0.0,1.3216450214385986,1.4568872451782227,1.5058400630950928,2.6132009029388428,0.2124079316854477,0,True
41,0.6899774670600891,0.3148314952850342,0.0,1.5587846040725708,1.5908598899841309,1.649591088294983,2.816504716873169,0.1232260912656784,0,True
42,0.6589486598968506,0.34664618968963623,0.0,1.3489599227905273,1.4056272506713867,1.4532767534255981,1.936947226524353,0.17216841876506805,0,True
43,0.5977493524551392,0.40225064754486084,0.0,1.284980297088623,1.471652626991272,1.5177255868911743,2.245218276977539,0.18171793222427368,0,True
44,0.631555438041687,0.3906692564487457,0.0,1.4408544301986694,1.601311206817627,1.655686855316162,2.6069412231445312,0.20489592850208282,0,True
45,0.6423816084861755,0.3697693943977356,0.0,1.4865326881408691,1.5298848152160645,1.5857188701629639,2.826509475708008,0.16307365894317627,0,True
46,0.6442482471466064,0.35575175285339355,0.0,1.3820233345031738,1.5122390985488892,1.5639410018920898,2.0698773860931396,0.19845440983772278,0,True
47,0.6831218004226685,0.32887619733810425,0.0,1.5316940546035767,1.6388260126113892,1.697455644607544,2.429023504257202,0.12403520941734314,0,True
48,0.7166913151741028,0.2933952212333679,0.0625,1.394510269165039,1.555083990097046,1.6068028211593628,2.0806171894073486,0.1083780825138092,0,True
49,0.6974331736564636,0.30580419301986694,0.0625,1.2654469013214111,1.4166650772094727,1.459371566772461,1.7737358808517456,0.22029370069503784,0,True
50,0.6620137691497803,0.340299516916275,0.0625,1.321038007736206,1.477755069732666,1.5211999416351318,1.9140806198120117,0.1375899314880371,0,True
51,0.7461725473403931,0.271914541721344,0.0625,1.5738837718963623,1.6672513484954834,1.7283354997634888,2.596743583679199,0.15385249257087708,0,True
52,0.6818294525146484,0.3181704878807068,0.0625,1.400039792060852,1.4555823802947998,1.5073519945144653,1.8347604274749756,0.12632891535758972,0,True
53,0.6819591522216797,0.3401150703430176,0.0625,1.3247709274291992,1.5373058319091797,1.5845552682876587,2.331561803817749,0.14522624015808105,0,True
54,0.7358032464981079,0.2923283874988556,0.0625,1.4267727136611938,1.6022186279296875,1.655989646911621,2.5756278038024902,0.07398784160614014,0,True
55,0.7287256717681885,0.28875625133514404,0.0625,1.3447916507720947,1.5080817937850952,1.558154582977295,2.141197681427002,0.11900568008422852,0,True
56,0.7288230061531067,0.27707695960998535,0.0625,1.3041777610778809,1.490310788154602,1.5387005805969238,1.9974241256713867,0.13881973922252655,0,True
