step,mean_vel_x,mean_abs_vx_error,p2_fault_active_mean,residual_action_mean_norm,final_action_mean_norm,base_action_mean_norm,residual_action_max_norm,mean_abs_yaw_error,done_count,no_nan_inf
1,0.14775121212005615,0.8522487878799438,0.0,0.06740766763687134,0.6510307192802429,0.6503767371177673,0.07524044811725616,0.6633467674255371,0,True
2,0.051962945610284805,0.9480370283126831,0.0,0.07102739065885544,1.1759202480316162,1.165651798248291,0.10119415819644928,0.622330904006958,0,True
3,0.10586421191692352,0.8941357731819153,0.0,0.06682921946048737,0.8633484840393066,0.8656401038169861,0.09297209233045578,0.7307058572769165,0,True
4,0.005843895487487316,0.9941561222076416,0.0,0.06152281165122986,0.6712276935577393,0.668414831161499,0.07666801661252975,0.5536414384841919,0,True
5,0.03442852199077606,0.9655715227127075,0.0,0.058342404663562775,0.6625088453292847,0.6565718054771423,0.08452082425355911,0.8538357019424438,0,True
6,0.002408742904663086,0.9975912570953369,0.0,0.0647464394569397,0.6876279711723328,0.6860111951828003,0.09149019420146942,0.8949369192123413,0,True
7,-0.024180665612220764,1.0241806507110596,0.0,0.0691281259059906,0.7063037157058716,0.7039388418197632,0.09412739425897598,0.9619117379188538,0,True
8,-0.07925562560558319,1.0792555809020996,0.0,0.07333650439977646,0.7530583143234253,0.751875638961792,0.11304760724306107,1.2742863893508911,0,True
9,-0.11050499975681305,1.1105051040649414,0.0,0.06981858611106873,0.778083086013794,0.7785335183143616,0.111751988530159,1.2245392799377441,0,True
10,-0.08605480194091797,1.086054801940918,0.0,0.06164982169866562,0.7862639427185059,0.7844612002372742,0.11147575825452805,1.2042436599731445,0,True
11,0.03371275216341019,0.9662872552871704,0.0,0.06343898177146912,0.8285936713218689,0.8242912292480469,0.11068086326122284,1.5372402667999268,0,True
12,0.053091417998075485,0.9469086527824402,0.0,0.06253508478403091,0.9844964742660522,0.9833496809005737,0.1015472486615181,1.00621497631073,0,True
13,0.07829561829566956,0.9217044115066528,0.0,0.06063412129878998,0.9194241166114807,0.9217378497123718,0.10569345951080322,0.8302528858184814,0,True
14,0.12638258934020996,0.87361741065979,0.0,0.06399935483932495,1.1427170038223267,1.148059606552124,0.1269054114818573,0.640599250793457,0,True
15,0.27575623989105225,0.7746981382369995,0.0,0.06502896547317505,1.3588656187057495,1.3601306676864624,0.11052409559488297,0.5271916389465332,0,True
16,0.35189878940582275,0.6722835302352905,0.0,0.061405181884765625,1.1867820024490356,1.1895558834075928,0.09522637724876404,0.35587722063064575,0,True
17,0.3823722302913666,0.6273040175437927,0.0,0.05757704749703407,1.1896274089813232,1.1934888362884521,0.09156239032745361,0.2946956157684326,0,True
18,0.43389618396759033,0.5661038160324097,0.0,0.0504646971821785,1.242532730102539,1.2481416463851929,0.07544227689504623,0.31923907995224,0,True
19,0.4871070683002472,0.5510932207107544,0.0,0.05428974702954292,1.1516071557998657,1.1588456630706787,0.07556003332138062,0.3139365315437317,0,True
20,0.4655332565307617,0.5358110666275024,0.0,0.05433842912316322,1.2200055122375488,1.226816177368164,0.08929196000099182,0.3408207297325134,0,True
